algorithm,resample,penalty,mixture,n,accuracy,sens,spec,bal_accuracy,roc_auc
glmnet,up,0.009122880349438393,0.4,10,0.7342032241362804,0.7615191462891087,0.28280504701192477,0.5221620966505167,0.5168729986436279
glmnet,up,0.009122880349438393,0.5,10,0.7323488007509755,0.7596811939782016,0.27989832541589,0.5197897596970458,0.5205043178626687
glmnet,up,0.009122880349438393,0.6,10,0.750546209411172,0.7797722195034801,0.24362717178607887,0.5116996956447795,0.5229394183117902
glmnet,up,0.009122880349438393,0.7,10,0.7519293883183386,0.7814431633012491,0.24253701662289,0.5119900899620695,0.5248183447221987
glmnet,up,0.009122880349438393,0.8,10,0.7517366174825969,0.7804725424907681,0.25218562180942644,0.5163290821500973,0.5252833442543122
glmnet,up,0.009122880349438393,0.9,10,0.7504181434813366,0.7799321451307022,0.24092108910715967,0.5104266171189309,0.5266829556275027
glmnet,up,0.009122880349438393,1,10,0.7424979594420491,0.7709172452610991,0.24474804917220766,0.5078326472166533,0.5291084688386918
glmnet,up,0.010092531380432784,0,10,0.760150805313802,0.7896689027730772,0.2492997982681335,0.5194843505206054,0.483982643029415
glmnet,up,0.010092531380432784,0.05,10,0.7558908803291592,0.7855508999619167,0.255706007298203,0.5206284536300598,0.4854836823161154
glmnet,up,0.010092531380432784,0.1,10,0.7541312457429328,0.7837176926678201,0.25812611815780806,0.5209219054128141,0.4929872579404497
glmnet,up,0.010092531380432784,0.2,10,0.7567648744660334,0.7856885358858497,0.2639841053176246,0.5248363206017372,0.5060218213266805
glmnet,up,0.010092531380432784,0.3,10,0.7440129728505074,0.7721627155740884,0.26981485867159777,0.5209887871228431,0.5135245452484516
glmnet,up,0.010092531380432784,0.4,10,0.7334751623467828,0.7609532831883229,0.2826943211853482,0.5218238021868356,0.5173863648188214
glmnet,up,0.010092531380432784,0.5,10,0.7373805841464315,0.7650051356256212,0.2783212992366851,0.5216632174311532,0.5205941976958247
glmnet,up,0.010092531380432784,0.6,10,0.751266946308734,0.7806231777928095,0.2430653740332699,0.5118442759130397,0.5225695111658852
glmnet,up,0.010092531380432784,0.7,10,0.7526914170522302,0.7818559731243964,0.24789957730250164,0.514877775213449,0.5230657383572302
glmnet,up,0.010092531380432784,0.8,10,0.749412018001574,0.7790183712615981,0.24165845160010346,0.5103384114308508,0.5264834381564847
glmnet,up,0.010092531380432784,0.9,10,0.7473236747872526,0.7762443649204971,0.24396679917220768,0.5101055820463524,0.5282231459051427
glmnet,up,0.010092531380432784,1,10,0.7379117826691772,0.7654953227835896,0.2502652735574031,0.5078802981704963,0.5302053470203705
glmnet,up,0.011165244502115052,0,10,0.760150805313802,0.7896689027730772,0.2492997982681335,0.5194843505206054,0.483982643029415
glmnet,up,0.011165244502115052,0.05,10,0.754442769045995,0.7840737070921183,0.255706007298203,0.5198898571951607,0.48526653050569785
glmnet,up,0.011165244502115052,0.1,10,0.7587344138549138,0.788460124061891,0.2610374559098618,0.5247487899858764,0.4930437231680859
glmnet,up,0.011165244502115052,0.2,10,0.7557641873030072,0.7846040311950875,0.26552256685608616,0.5250632990255868,0.5072042830584269
glmnet,up,0.011165244502115052,0.3,10,0.7424146874203574,0.7708446070756302,0.27198796893997607,0.5214162880078032,0.5154539628145826
glmnet,up,0.011165244502115052,0.4,10,0.7336032300757929,0.7609099818464127,0.2840708092805863,0.5224903955634995,0.516472339548848
glmnet,up,0.011165244502115052,0.5,10,0.7411298870518956,0.7692247454030103,0.2750451633518416,0.522134954377426,0.5200262829953397
glmnet,up,0.011165244502115052,0.6,10,0.7510177662572552,0.7802691055155384,0.24584802852765192,0.5130585670215951,0.5218054290978387
glmnet,up,0.011165244502115052,0.7,10,0.7538599882048285,0.7833908984768629,0.2453637043898178,0.5143773014333404,0.5247771887230913
glmnet,up,0.011165244502115052,0.8,10,0.7480442864747182,0.7770002652050699,0.2478165526864599,0.5124084089457649,0.5265946566225099
glmnet,up,0.011165244502115052,0.9,10,0.7433895215659483,0.7714941786722327,0.2502652735574031,0.5108797261148179,0.528592986783855
glmnet,up,0.011165244502115052,1,10,0.732226115342735,0.7594543662321116,0.25086051165264117,0.5051574389423764,0.5336296148742069
glmnet,up,0.01235197395905096,0,10,0.760150805313802,0.7896689027730772,0.2492997982681335,0.5194843505206054,0.483982643029415
glmnet,up,0.01235197395905096,0.05,10,0.7529403728090452,0.7823914059321617,0.25804975729820295,0.5202205816151824,0.4850255435009532
glmnet,up,0.01235197395905096,0.1,10,0.7589271506727615,0.7889237798937201,0.2605279805551195,0.5247258802244198,0.4925261115854721
glmnet,up,0.01235197395905096,0.2,10,0.7571785285013727,0.7862333112673694,0.2644531548900792,0.5253432330787243,0.5096784567359564
glmnet,up,0.01235197395905096,0.3,10,0.7410762133414437,0.7694798264512126,0.2786275334196141,0.5240536799354133,0.5144309114666386
glmnet,up,0.01235197395905096,0.4,10,0.7372549505080443,0.7645978803442549,0.2864538736831658,0.5255258770137103,0.5155884309601061
glmnet,up,0.01235197395905096,0.5,10,0.748075707327303,0.777485574824733,0.24227659995622333,0.5098810873904782,0.5183797582558088
glmnet,up,0.01235197395905096,0.6,10,0.7506652648011304,0.7796555559910768,0.24877557320207722,0.514215564596577,0.5214130974619356
glmnet,up,0.01235197395905096,0.7,10,0.7471577252397261,0.7760516966023555,0.2471313213453107,0.5115915089738331,0.5261008464092084
glmnet,up,0.01235197395905096,0.8,10,0.7450426839992015,0.7732821312816492,0.24948402355740307,0.5113830774195262,0.5277897336082616
glmnet,up,0.01235197395905096,0.9,10,0.7398832116141218,0.7677887344996623,0.2502652735574031,0.5090270040285327,0.5328733695061567
glmnet,up,0.01235197395905096,1,10,0.7268702595272633,0.7533185054065505,0.25333205075864873,0.5033252780825996,0.5426048887047757
glmnet,up,0.013664838298540717,0,10,0.7599783171723616,0.7894829427544813,0.2492997982681335,0.5193913705113073,0.48398347320806945
glmnet,up,0.013664838298540717,0.05,10,0.7538113142512037,0.7832997719921705,0.2595882188366645,0.5214439954144175,0.4846260437233897
glmnet,up,0.013664838298540717,0.1,10,0.7618719163151603,0.7922337578682364,0.25672565769700334,0.5244797077826199,0.4928121009805848
glmnet,up,0.013664838298540717,0.2,10,0.7538510375250078,0.7829287574507545,0.2629303122504853,0.5229295348506199,0.510354924128259
glmnet,up,0.013664838298540717,0.3,10,0.7414540671724952,0.7701678934560526,0.27498039302721117,0.5225741432416319,0.5138415931898705
glmnet,up,0.013664838298540717,0.4,10,0.7335109340078458,0.7609167128044786,0.28505209526804115,0.5229844040362599,0.5148098804349691
glmnet,up,0.013664838298540717,0.5,10,0.7483142723376716,0.7777331978943962,0.24227659995622333,0.5100048989253098,0.5173777738946609
glmnet,up,0.013664838298540717,0.6,10,0.7473263570242216,0.7760467225415119,0.25051951894929364,0.5132831207454027,0.5221118713481124
glmnet,up,0.013664838298540717,0.7,10,0.747011899902784,0.7753421185857011,0.24870277355740308,0.5120224460715521,0.5269912006995023
glmnet,up,0.013664838298540717,0.8,10,0.7427515010471264,0.7707943664850396,0.2502652735574031,0.5105298200212214,0.531061515963299
glmnet,up,0.013664838298540717,0.9,10,0.7331110462383711,0.7600602629510822,0.2528244365454508,0.5064423497482665,0.5428524964477053
glmnet,up,0.013664838298540717,1,10,0.7240285249287896,0.749782703541896,0.2563333813978484,0.5030580424698722,0.5541351052436813
glmnet,up,0.01511724412181421,0,10,0.7606806665462565,0.7902407034600946,0.2492997982681335,0.519770250864114,0.48371668772327775
glmnet,up,0.01511724412181421,0.05,10,0.755648201177312,0.7851905683107345,0.2595882188366645,0.5223893935736995,0.48449227885000257
glmnet,up,0.01511724412181421,0.1,10,0.7650956945870907,0.7956008545045492,0.2552989043033382,0.5254498794039437,0.49461007910580534
glmnet,up,0.01511724412181421,0.2,10,0.7530195218521347,0.7821601118315786,0.2673556015045335,0.5247578566680561,0.5108881199440128
glmnet,up,0.01511724412181421,0.3,10,0.74128559898035,0.7699225556148812,0.27498039302721117,0.5224514743210462,0.5127996729399501
glmnet,up,0.01511724412181421,0.4,10,0.7352521790759576,0.7631758389562611,0.2804293838096484,0.5218026113829547,0.5151745115915307
glmnet,up,0.01511724412181421,0.5,10,0.750522995510867,0.7802047435037083,0.24120423635386082,0.5107044899287846,0.5177782715374033
glmnet,up,0.01511724412181421,0.6,10,0.7468030193472716,0.775153323739219,0.25306014128485327,0.5141067325120361,0.5241070122952398
glmnet,up,0.01511724412181421,0.7,10,0.7449302520836838,0.7731091623838042,0.24948402355740307,0.5112965929706037,0.5292196159710512
glmnet,up,0.01511724412181421,0.8,10,0.7347846639659292,0.7619010281574871,0.25231682233225283,0.50710892524487,0.5398279511089092
glmnet,up,0.01511724412181421,0.9,10,0.7278897962970363,0.7540356745959532,0.25582576718465044,0.5049307208903019,0.5517982320669961
glmnet,up,0.01511724412181421,1,10,0.7230295497470632,0.7483690238642438,0.25734860982424435,0.502858816844244,0.5579913058707648
glmnet,up,0.016724022988470442,0,10,0.7614990159392886,0.7912453024163373,0.24600695076475967,0.5186261265905485,0.4837260952200591
glmnet,up,0.016724022988470442,0.05,10,0.757477066523156,0.7871029687387247,0.2581855039045378,0.5226442363216313,0.48477186634194364
glmnet,up,0.016724022988470442,0.1,10,0.7658798276539629,0.7964751415176743,0.25235772783274996,0.5244164346752122,0.4958409293877901
glmnet,up,0.016724022988470442,0.2,10,0.7511478429734023,0.7802443602913854,0.2732197136905989,0.5267320369909921,0.5113878632300924
glmnet,up,0.016724022988470442,0.3,10,0.7445117807428713,0.7732893646271328,0.2744185952744022,0.5238539799507675,0.513046198916562
glmnet,up,0.016724022988470442,0.4,10,0.7426201180807135,0.7718951998771667,0.24573494872356086,0.5088150743003638,0.5148202839678451
glmnet,up,0.016724022988470442,0.5,10,0.7469542708205555,0.7754714868612425,0.2518681992227435,0.5136698430419929,0.521093748044953
glmnet,up,0.016724022988470442,0.6,10,0.7464082808037208,0.7747529127486195,0.24870277355740308,0.5117278431530112,0.5257456268146807
glmnet,up,0.016724022988470442,0.7,10,0.7378865046018657,0.7653898456009718,0.25094033423701473,0.5081650899189932,0.5365924804984523
glmnet,up,0.016724022988470442,0.8,10,0.7268717820917691,0.7529880240644968,0.25531815297145244,0.5041530885179746,0.548991879573354
glmnet,up,0.016724022988470442,0.9,10,0.7240379947992615,0.7495941641400774,0.2568409956110464,0.5032175798755618,0.5555868198135446
glmnet,up,0.016724022988470442,1,10,0.7238972996491719,0.7491135569803551,0.24057285998383263,0.49484320848209384,0.5609798691468354
glmnet,up,0.018501582872190996,0,10,0.7622012632663111,0.7923016923096955,0.24154293165457755,0.5169223119821366,0.48343915207029053
glmnet,up,0.018501582872190996,0.05,10,0.7621249209099608,0.7920975529550253,0.2566230039045378,0.5243602784297815,0.4852197931847365
glmnet,up,0.018501582872190996,0.1,10,0.7666405101641951,0.7972811829544536,0.25235772783274996,0.5248194553936018,0.49572994299503115
glmnet,up,0.018501582872190996,0.2,10,0.7461493618379329,0.7750662386030619,0.2753796401611871,0.5252229393821245,0.5111641962875295
glmnet,up,0.018501582872190996,0.3,10,0.7419329035397103,0.7704545239547798,0.2771329407281632,0.5237937323414714,0.5138622191207245
glmnet,up,0.018501582872190996,0.4,10,0.7471425666235163,0.7768526546807869,0.2412682170442733,0.5090604358625301,0.5161896716559028
glmnet,up,0.018501582872190996,0.5,10,0.7450172790609292,0.7733549235350538,0.24992725182063105,0.5116410876778423,0.5229885990133849
glmnet,up,0.018501582872190996,0.6,10,0.7428941032014561,0.7708950205110057,0.24918821045060696,0.5100416154808063,0.5317178103730025
glmnet,up,0.018501582872190996,0.7,10,0.7289004612819239,0.7553048285577656,0.25430292454505654,0.5048038765514111,0.5442778905896635
glmnet,up,0.018501582872190996,0.8,10,0.7232431664695066,0.7488318910845415,0.2563333813978484,0.5025826362411949,0.5529620686333508
glmnet,up,0.018501582872190996,0.9,10,0.7279190716832217,0.7535534004221458,0.2417320078535068,0.4976427041378263,0.5575833360295214
glmnet,up,0.018501582872190996,1,10,0.7231280968683566,0.7479830175386011,0.2417633361743088,0.49487317685645493,0.5691111476272301
glmnet,up,0.020468075714350484,0,10,0.7621595160122773,0.7924611861245654,0.23928093147646728,0.5158710588005163,0.4832250101912153
glmnet,up,0.020468075714350484,0.05,10,0.762793243994126,0.7929130738463104,0.25290057743394956,0.52290682564013,0.485672903780872
glmnet,up,0.020468075714350484,0.1,10,0.7666322436373527,0.7974377187382713,0.24840132293576578,0.5229195208370185,0.4953747591308783
glmnet,up,0.020468075714350484,0.2,10,0.7450817833921981,0.7739522572633494,0.27481784240837814,0.5243850498358638,0.5123020153377376
glmnet,up,0.020468075714350484,0.3,10,0.7413363599140668,0.7700691471543556,0.2747170192845788,0.5223930832194672,0.515838066704533
glmnet,up,0.020468075714350484,0.4,10,0.749356536378852,0.7786700222033818,0.24384816618498384,0.5112590941941828,0.5187671303042817
glmnet,up,0.020468075714350484,0.5,10,0.7465246336460969,0.7750940519437435,0.24627558909138364,0.5106848205175636,0.5278961468687108
glmnet,up,0.020468075714350484,0.6,10,0.7345044548681352,0.76162908843232,0.2507543223322528,0.5061917053822864,0.5370692229096173
glmnet,up,0.020468075714350484,0.7,10,0.7251152077443861,0.7509103752539346,0.2563333813978484,0.5036218783258914,0.5501432930112592
glmnet,up,0.020468075714350484,0.8,10,0.7269441331668012,0.7525549191747286,0.24954030883887557,0.5010476140068021,0.5538444203618781
glmnet,up,0.020468075714350484,0.9,10,0.7290511942038655,0.7543139135962573,0.2417633361743088,0.4980386248852831,0.56531381969954
glmnet,up,0.020468075714350484,1,10,0.7339629801122272,0.7532417772806406,0.3181099117478581,0.5356758445142493,0.5749921387679399
glmnet,up,0.02264358278653442,0,10,0.7618390059772839,0.7922355974122917,0.23633975500587903,0.5142876762090853,0.4822404977099629
glmnet,up,0.02264358278653442,0.05,10,0.7639695353572281,0.7943160564262692,0.24890636861092114,0.5216112125185952,0.48623011074722483
glmnet,up,0.02264358278653442,0.1,10,0.7632947778514656,0.7941361079333179,0.24584763297090828,0.519991870452113,0.49584326568528936
glmnet,up,0.02264358278653442,0.2,10,0.7475414714334611,0.7760967461425308,0.27888133100879264,0.5274890385756618,0.513452972287249
glmnet,up,0.02264358278653442,0.3,10,0.7407927490152948,0.7704822606370936,0.2621728437256221,0.5163275521813578,0.5149606669948348
glmnet,up,0.02264358278653442,0.4,10,0.7481717824837555,0.7770745670557956,0.2457688535845629,0.5114217103201792,0.5223322678512426
glmnet,up,0.02264358278653442,0.5,10,0.7419737506650612,0.7699393050620191,0.2477318997709953,0.5088356024165073,0.5316126273501797
glmnet,up,0.02264358278653442,0.6,10,0.7269099822190441,0.7530045554268755,0.2545369029714525,0.503770729199164,0.5457082972093268
glmnet,up,0.02264358278653442,0.7,10,0.7261049382893312,0.751778983748398,0.2568409956110464,0.5043099896797222,0.5517504800616475
glmnet,up,0.02264358278653442,0.8,10,0.7302785812923234,0.7556801089972959,0.2417633361743088,0.49872172258580233,0.5618094112023573
glmnet,up,0.02264358278653442,0.9,10,0.736572576367455,0.7562238749226189,0.31654741174785805,0.5363856433352384,0.5729745724627237
glmnet,up,0.02264358278653442,1,10,0.740439299702411,0.7590419201500752,0.3417689187368752,0.5504054194434752,0.584847533085628
glmnet,up,0.025050319754834304,0,10,0.7635763823710673,0.7942260835022333,0.2332387934674175,0.5137324384848254,0.4812468772766845
glmnet,up,0.025050319754834304,0.05,10,0.766047859582648,0.7965968618640192,0.2454033943875239,0.5210001281257716,0.4866839352034266
glmnet,up,0.025050319754834304,0.1,10,0.7643065269692384,0.795195771614568,0.24584763297090828,0.5205217022927381,0.49737789565925977
glmnet,up,0.025050319754834304,0.2,10,0.7480781469736326,0.7767773234526888,0.27704831044673467,0.5269128169497117,0.5153402440266984
glmnet,up,0.025050319754834304,0.3,10,0.7448954583672598,0.775146942007343,0.23507617574250947,0.5051115588749262,0.5165159664738401
glmnet,up,0.025050319754834304,0.4,10,0.7478553269309931,0.7767172003951978,0.24232889123851206,0.5095230458168549,0.527679305300992
glmnet,up,0.025050319754834304,0.5,10,0.7366120097139817,0.7637664567949342,0.2507543223322528,0.5072603895635934,0.5376125733304122
glmnet,up,0.025050319754834304,0.6,10,0.7258182241571105,0.751570696389691,0.2563333813978484,0.5039520388937697,0.5509273113632513
glmnet,up,0.025050319754834304,0.7,10,0.7292777961675116,0.7548736157449363,0.24057285998383263,0.49772323786438444,0.5579705714260539
glmnet,up,0.025050319754834304,0.8,10,0.737607962073892,0.758652339395965,0.29715180735225366,0.5279020733741093,0.5692865621003467
glmnet,up,0.025050319754834304,0.9,10,0.7422205223610611,0.7614812358935475,0.33279976531827615,0.5471405006059118,0.5838056470863903
glmnet,up,0.025050319754834304,1,10,0.7402445390244635,0.7567564503930806,0.38645446082484586,0.5716054556089631,0.5969053758100739
glmnet,up,0.02771286353997882,0,10,0.7633585614864358,0.7941008448037962,0.23029761699682927,0.5121992309003127,0.48008922485501826
glmnet,up,0.02771286353997882,0.05,10,0.7688073287694097,0.7996640290455511,0.24260177377659875,0.5211329014110749,0.48743462689728323
glmnet,up,0.02771286353997882,0.1,10,0.7634819608946799,0.7941494751854987,0.2546195627954697,0.5243845189904842,0.4991410425680135
glmnet,up,0.02771286353997882,0.2,10,0.7476038280993661,0.7760132915748293,0.2796874945871545,0.5278503930809919,0.5149458496293856
glmnet,up,0.02771286353997882,0.3,10,0.7446512648712666,0.7740280175919093,0.242435524122985,0.5082317708574472,0.5182011907928792
glmnet,up,0.02771286353997882,0.4,10,0.7505734222997139,0.7793937574114562,0.24112314487404418,0.5102584511427501,0.5296670801661252
glmnet,up,0.02771286353997882,0.5,10,0.7358053741361557,0.7624482997662048,0.25149365279334224,0.5069709762797735,0.5440648034362426
glmnet,up,0.02771286353997882,0.6,10,0.7294756056618161,0.7551857585946389,0.25559422385933206,0.5053899912269855,0.5536834372225184
glmnet,up,0.02771286353997882,0.7,10,0.7364410149324823,0.7593246370957077,0.273937521637968,0.5166310793668378,0.5637855257338079
glmnet,up,0.02771286353997882,0.8,10,0.7414441121157592,0.7609358972561263,0.3289867124853811,0.5449613048707537,0.5815111576516794
glmnet,up,0.02771286353997882,0.9,10,0.7406972664765139,0.757578240013849,0.3853998580257132,0.571489049019781,0.5949134603226521
glmnet,up,0.02771286353997882,1,10,0.7473366140695017,0.7639197829003282,0.4096048052088921,0.5867622940546102,0.6095538347841003
glmnet,up,0.030658403289933054,0,10,0.7648339870746867,0.795757134975591,0.2267888450670047,0.5112729900212979,0.4793379805510112
glmnet,up,0.030658403289933054,0.05,10,0.7688987132227283,0.7997361101333826,0.2435784375622513,0.521657273847817,0.48793957086333173
glmnet,up,0.030658403289933054,0.1,10,0.7636984570566577,0.7945630921078384,0.2525891059426778,0.5235760990252581,0.5005683178916935
glmnet,up,0.030658403289933054,0.2,10,0.7446849178300269,0.772716468597205,0.2828981912316784,0.5278073299144417,0.5132123863889756
glmnet,up,0.030658403289933054,0.3,10,0.7467289695782816,0.7755486021981964,0.24819891585749693,0.5118737590278467,0.5231148632764382
glmnet,up,0.030658403289933054,0.4,10,0.7474221788191532,0.7754469796035995,0.24597751380608301,0.5107122467048413,0.5354078061434426
glmnet,up,0.030658403289933054,0.5,10,0.7346276071338461,0.7608172122732372,0.25407138121973816,0.5074442967464877,0.5484065619358146
glmnet,up,0.030658403289933054,0.6,10,0.7378171290395484,0.7635302864918162,0.24235488858474666,0.5029425875382815,0.55885731433477015
glmnet,up,0.030658403289933054,0.7,10,0.7429584612733694,0.7630729747734852,0.31305038793833423,0.5380616813559097,0.5773390618553867
glmnet,up,0.030658403289933054,0.8,10,0.7455244179569839,0.7628072104792643,0.3817406265551829,0.5722739185172235,0.5912805442035608
glmnet,up,0.030658403289933054,0.9,10,0.7448737250640046,0.7613811270769842,0.40979442899529983,0.585587778036142,0.6069184450696419
glmnet,up,0.030658403289933054,1,10,0.7525984997238371,0.7688399976881192,0.44014139794219054,0.6044906978151549,0.6193068590042334
glmnet,up,0.03391701802782724,0,10,0.7673929894133608,0.7984012179645879,0.2267888450670047,0.5125950315157963,0.47898500341041844
glmnet,up,0.03391701802782724,0.05,10,0.7679025945773911,0.7988002138110284,0.24015182419845918,0.5194760190047438,0.4892165889528819
glmnet,up,0.03391701802782724,0.1,10,0.7627215940413217,0.793508985300674,0.25672287062536936,0.5251159279630216,0.5015867242837476
glmnet,up,0.03391701802782724,0.2,10,0.7421388541812204,0.7706303544335016,0.27592357076893514,0.5232769626012184,0.512120841156487
glmnet,up,0.03391701802782724,0.3,10,0.7509881369284913,0.7802578880954829,0.2433105448527063,0.5117842164740946,0.5266290210876603
glmnet,up,0.03391701802782724,0.4,10,0.7438498910147882,0.7711270121031015,0.24955190522052667,0.5103394586618141,0.540090619832643
glmnet,up,0.03391701802782724,0.5,10,0.7366481277303293,0.7625223333350233,0.25559422385933206,0.5090582785971777,0.553515104240505
glmnet,up,0.03391701802782724,0.6,10,0.746942380733415,0.7677836309081901,0.30429466449511083,0.5360391477016504,0.5694130872945184
glmnet,up,0.03391701802782724,0.7,10,0.7478535488226602,0.7660428752586197,0.36651204082984973,0.5662774580442347,0.5869836783497164
glmnet,up,0.03391701802782724,0.8,10,0.7465774589381451,0.7630604000657094,0.4073686941355311,0.5852145471006203,0.6030806708603993
glmnet,up,0.03391701802782724,0.9,10,0.7520369078086848,0.7683341914557192,0.43745194061491344,0.6028930660353163,0.6178063145005881
glmnet,up,0.03391701802782724,1,10,0.7547285670014388,0.7680889168917164,0.47444304730799247,0.6212659820998544,0.6276920413960205
glmnet,up,0.03752198381047752,0,10,0.7681443364990492,0.7992078552474716,0.22503445910209244,0.512121157174782,0.478455113493068
glmnet,up,0.03752198381047752,0.05,10,0.7705965505088447,0.801769926901257,0.23867333619885345,0.5202216315500553,0.4911536465859609
glmnet,up,0.03752198381047752,0.1,10,0.7628548786820318,0.7935798510114297,0.2596640470959576,0.5266219490536936,0.5012305365402087
glmnet,up,0.03752198381047752,0.2,10,0.74268470522099,0.7713484343918405,0.2681337777532165,0.5197411060725285,0.5118401795591737
glmnet,up,0.03752198381047752,0.3,10,0.754720134052311,0.7839313877903104,0.23934569901892844,0.5116385434046195,0.5280738350069345
