algorithm,resample,penalty,mixture,n,accuracy,sens,spec,bal_accuracy,roc_auc
glmnet,smote,0.03752198381047752,0.1,10,0.7571979340315974,0.7861198770350944,0.2796750873925379,0.5328974822138162,0.5129428512385238
glmnet,smote,0.03752198381047752,0.2,10,0.7423470455087472,0.7704647976591247,0.281051575487776,0.5257581865734503,0.5316013969777631
glmnet,smote,0.03752198381047752,0.3,10,0.7512891374950404,0.7796950226408443,0.24549207691287914,0.5125935497768618,0.545126779480716
glmnet,smote,0.03752198381047752,0.4,10,0.7425944345939144,0.7693029944361,0.25407138121973816,0.511687187827919,0.5523135073770488
glmnet,smote,0.03752198381047752,0.5,10,0.7374536390314397,0.7594161556081951,0.3127534980032186,0.5360848268057069,0.5707538038389546
glmnet,smote,0.03752198381047752,0.6,10,0.741381243404035,0.7610663885168029,0.36494684249957127,0.5630066155081871,0.5866206871359854
glmnet,smote,0.03752198381047752,0.7,10,0.7432246941828069,0.7578292147795025,0.44715696291547136,0.6024930888474869,0.6018266535364812
glmnet,smote,0.03752198381047752,0.8,10,0.7374760334775056,0.7502554076865859,0.4792983286336168,0.6147768681601015,0.6171042165671609
glmnet,smote,0.03752198381047752,0.9,10,0.7503982829864531,0.7636463505453479,0.47439300861590583,0.6190196795806269,0.631664592900079
glmnet,smote,0.03752198381047752,1,10,0.7506705176163111,0.7640628521511563,0.4689997373772617,0.616531294764209,0.6395093597545887
glmnet,smote,0.04151011353411509,0,10,0.7690690869416594,0.8002534397841665,0.22788152707266845,0.5140674834284175,0.48914102620417493
glmnet,smote,0.04151011353411509,0.05,10,0.7709380574912731,0.8028541222059753,0.24045442020922803,0.5216542712076017,0.5027216821937877
glmnet,smote,0.04151011353411509,0.1,10,0.7554906427590955,0.7841787462662156,0.2804563373925379,0.5323175418293769,0.513564569849494
glmnet,smote,0.04151011353411509,0.2,10,0.7430312539106118,0.7712492824713899,0.27873539177005474,0.5249923371207224,0.53495479075551
glmnet,smote,0.04151011353411509,0.3,10,0.7499686262283893,0.7782208117075253,0.24502881733966933,0.5116248145235973,0.547147580427835
glmnet,smote,0.04151011353411509,0.4,10,0.7402392024975302,0.7666379970936755,0.2545789954329361,0.5106084962633058,0.5591994281101667
glmnet,smote,0.04151011353411509,0.5,10,0.7465777255635111,0.7673434066704077,0.3360574648000032,0.5517004357352054,0.5771608277508573
glmnet,smote,0.04151011353411509,0.6,10,0.746209477894886,0.7633264954199408,0.40831614638847713,0.585821320904209,0.5941345240329158
glmnet,smote,0.04151011353411509,0.7,10,0.738468042388303,0.7515732606078726,0.47726787178082497,0.6144205661943487,0.6110707229785814
glmnet,smote,0.04151011353411509,0.8,10,0.7499658628462511,0.7632988958583742,0.4738853944027078,0.618592145130541,0.6285907752218978
glmnet,smote,0.04151011353411509,0.9,10,0.7509697684298489,0.7643767319173326,0.4689997373772617,0.6166882346472972,0.6406579461831579
glmnet,smote,0.04151011353411509,1,10,0.7472068447174549,0.7603289971244749,0.46890076546258996,0.6146148812935325,0.6440466072297071
glmnet,smote,0.045922132857324396,0,10,0.7693676945532675,0.800576038567523,0.22788152707266845,0.5142287828200958,0.48938650016118046
glmnet,smote,0.045922132857324396,0.05,10,0.7695297184433685,0.8013075424770555,0.24067034463567877,0.5209889435563672,0.5041617470765469
glmnet,smote,0.045922132857324396,0.1,10,0.7526824939241813,0.7811481367780094,0.2804563373925379,0.5308022370852736,0.5148485392180889
glmnet,smote,0.045922132857324396,0.2,10,0.7446447630473672,0.7730622418652733,0.26378473095071736,0.5184234864079953,0.5373510600860728
glmnet,smote,0.045922132857324396,0.3,10,0.747810659660572,0.775611813127054,0.24712472075450725,0.5113682669407806,0.5480778313253575
glmnet,smote,0.045922132857324396,0.4,10,0.741290604426654,0.7624631014421852,0.32617813970455933,0.5443206205733723,0.5654869704210959
glmnet,smote,0.045922132857324396,0.5,10,0.7474291806420944,0.7675526734443331,0.3644392282863733,0.5659959508653533,0.5863933806433163
glmnet,smote,0.045922132857324396,0.6,10,0.7436949012438853,0.7585766782590326,0.44913172784815614,0.6038542030535944,0.6040160688195966
glmnet,smote,0.045922132857324396,0.7,10,0.7443076420026198,0.7576098752340616,0.4771722018468501,0.6173910385404558,0.6250353393589594
glmnet,smote,0.045922132857324396,0.8,10,0.7517874661284586,0.7652684754872561,0.4743966534252343,0.6198325644562451,0.639591243187805
glmnet,smote,0.045922132857324396,0.9,10,0.7468111325260063,0.7599292266769876,0.46890076546258996,0.6144149960697888,0.644134118510094
glmnet,smote,0.045922132857324396,1,10,0.7384693306783875,0.7513681808292665,0.458386045085971,0.6048771129576188,0.6483020631244653
glmnet,smote,0.050803096080009554,0,10,0.7701851417786447,0.8015128966944385,0.22583545132100893,0.5136741740077236,0.48968822226951353
glmnet,smote,0.050803096080009554,0.05,10,0.7681802015452366,0.7998807353649144,0.24130113509497308,0.5205909352299438,0.5055913656198928
glmnet,smote,0.050803096080009554,0.1,10,0.7522404125806859,0.780805323801527,0.27989453963972893,0.5303499317206279,0.5166455655380852
glmnet,smote,0.050803096080009554,0.2,10,0.7451581894604475,0.7734264776787437,0.2515943361811197,0.5125104069299318,0.5400748422823972
glmnet,smote,0.050803096080009554,0.3,10,0.7478152635034557,0.7751456985147626,0.250673322967311,0.5129095107410367,0.5496193270231418
glmnet,smote,0.050803096080009554,0.4,10,0.7486072466699366,0.7697026705119029,0.3325611184279636,0.5511318944699333,0.5728431661093878
glmnet,smote,0.050803096080009554,0.5,10,0.7512637190210232,0.7686797298549786,0.40915157992808815,0.5889156548915333,0.5941923166837415
glmnet,smote,0.050803096080009554,0.6,10,0.7424582491834888,0.7558412021672936,0.47671877117326317,0.6162799866702783,0.6154444526284379
glmnet,smote,0.050803096080009554,0.7,10,0.7526126396186308,0.7662149854241774,0.47320406521313096,0.6197095253186542,0.6343372876552866
glmnet,smote,0.050803096080009554,0.8,10,0.7481769188667358,0.7612222019575374,0.47535071386300276,0.6182864579102701,0.6443844967457033
glmnet,smote,0.050803096080009554,0.9,10,0.7371203759252015,0.7499711510072717,0.458386045085971,0.6041785980466213,0.6482210613496082
glmnet,smote,0.050803096080009554,1,10,0.7309308167138628,0.7442200991924847,0.4211367566643056,0.5826784279283951,0.6482813949088726
glmnet,smote,0.05620284622522774,0,10,0.7718653381199679,0.8032534989409874,0.22583545132100893,0.5145444751309982,0.49015534692772283
glmnet,smote,0.05620284622522774,0.05,10,0.764627814853968,0.7960705909053172,0.24305552105988537,0.5195630559826013,0.5072959469308045
glmnet,smote,0.05620284622522774,0.1,10,0.7514266881674775,0.7799746152398794,0.27989453963972893,0.5299345774398042,0.5185476832122952
glmnet,smote,0.05620284622522774,0.2,10,0.7474504872913544,0.7755172170237636,0.24968495167635751,0.5126010843500606,0.5433638698412904
glmnet,smote,0.05620284622522774,0.3,10,0.7457183710045906,0.7721118493490025,0.2591386348226726,0.5156252420858376,0.5552914934213365
glmnet,smote,0.05620284622522774,0.4,10,0.7508654880558531,0.7716209757221697,0.3452509650751538,0.5584359703986617,0.5821902857187764
glmnet,smote,0.05620284622522774,0.5,10,0.7502772388910675,0.766469263039982,0.4366350498512846,0.6015521564456333,0.6036864808399917
glmnet,smote,0.05620284622522774,0.6,10,0.7509835599845993,0.7645880231627875,0.47488945847155795,0.6197387408171727,0.6279995971548669
glmnet,smote,0.05620284622522774,0.7,10,0.7516188697953418,0.7645537927690884,0.48642143428600343,0.6254876135275459,0.6426135695697842
glmnet,smote,0.05620284622522774,0.8,10,0.73644775263686,0.7492705979665363,0.4613272215565592,0.6052989097615478,0.6476006057785869
glmnet,smote,0.05620284622522774,0.9,10,0.7308979583917731,0.7442583301995843,0.4206291424511076,0.582443736325346,0.6493387739579475
glmnet,smote,0.05620284622522774,1,10,0.7258065984028099,0.7399973908505476,0.4029836771627604,0.5714905340066541,0.6447557103147251
glmnet,smote,0.06217652402211632,0,10,0.7746463616834711,0.806158561143888,0.22408106535609668,0.5151198132499923,0.49069528283345376
glmnet,smote,0.06217652402211632,0.05,10,0.7635880004756159,0.7947219207533791,0.248423881996493,0.5215729013749361,0.5080165232656307
glmnet,smote,0.06217652402211632,0.1,10,0.751288328234138,0.779721648264655,0.2810850158302051,0.5304033320474301,0.5210467405371704
glmnet,smote,0.06217652402211632,0.2,10,0.7493640299169966,0.7774990382899675,0.24760686970508108,0.5125529539975242,0.5440076061176459
glmnet,smote,0.06217652402211632,0.3,10,0.7447772433940884,0.7662244994046855,0.3248316302269819,0.5455280648158337,0.562235814487145
glmnet,smote,0.06217652402211632,0.4,10,0.7565174059732805,0.775023498595457,0.3975293889168522,0.5862764437561546,0.5907309152168341
glmnet,smote,0.06217652402211632,0.5,10,0.7478051480902103,0.7621461081231347,0.4690503744356826,0.6155982412794087,0.6178103717372266
glmnet,smote,0.06217652402211632,0.6,10,0.7548910552414406,0.7680797028835988,0.4925081085335934,0.6302939057085961,0.6367908368699525
glmnet,smote,0.06217652402211632,0.7,10,0.7416200472278827,0.7546479587115745,0.4642683980271474,0.609458178369361,0.6463037098104372
glmnet,smote,0.06217652402211632,0.8,10,0.731712147277513,0.7449688621594749,0.4312070578277846,0.5880879599936297,0.6504466196467427
glmnet,smote,0.06217652402211632,0.9,10,0.7244131504925704,0.7382866436766553,0.40613271562429887,0.5722096796504771,0.6440316845748417
glmnet,smote,0.06217652402211632,1,10,0.7193092481492649,0.7326552124255085,0.41142793518505993,0.5720415738052842,0.6434612687964303
glmnet,smote,0.06878513098750348,0,10,0.7766560969838912,0.8082977524210246,0.2217314412959463,0.5150145968584855,0.4912619778047057
glmnet,smote,0.06878513098750348,0.05,10,0.7621878411934316,0.7926174558644037,0.257486114292324,0.5250517850783638,0.5084156651339672
glmnet,smote,0.06878513098750348,0.1,10,0.7504996631702621,0.7789291259876566,0.2810850158302051,0.5300070709089308,0.5235536549903039
glmnet,smote,0.06878513098750348,0.2,10,0.7512257050289175,0.7792489967643368,0.24751488994660834,0.5133819433554726,0.54525653516973
glmnet,smote,0.06878513098750348,0.3,10,0.7500551271220555,0.7712304609640006,0.3277594404752291,0.5494949507196148,0.5720521652081385
glmnet,smote,0.06878513098750348,0.4,10,0.7530187005667738,0.7704186456517065,0.41721389644902696,0.5938162710503667,0.6006630016891756
glmnet,smote,0.06878513098750348,0.5,10,0.752600918739138,0.7664242593853049,0.4738555988696072,0.6201399291274561,0.6284468683066633
glmnet,smote,0.06878513098750348,0.6,10,0.7484353360792247,0.7618199176021679,0.4707725299671712,0.6162962237846696,0.6447377452535108
glmnet,smote,0.06878513098750348,0.7,10,0.732022852818185,0.7450569955578593,0.45179529312190225,0.5984261443398807,0.6502290498732881
glmnet,smote,0.06878513098750348,0.8,10,0.7240553253059969,0.7375138967618594,0.4116014656242989,0.5745576811930792,0.6442878966247536
glmnet,smote,0.06878513098750348,0.9,10,0.7188396887498083,0.7321995577428345,0.4084867587144717,0.5703431582286531,0.642838325659645
glmnet,smote,0.06878513098750348,1,10,0.7090431586599645,0.7204753480099059,0.4369131331088304,0.5786942405593681,0.63627883539049
glmnet,smote,0.07609615235623413,0,10,0.7751822596657383,0.8066959137994405,0.2204624922242379,0.5135792030118391,0.49199987101418863
glmnet,smote,0.07609615235623413,0.05,10,0.7634635716644964,0.7930695534320399,0.2655742397590902,0.5293218965955651,0.5099834887299203
glmnet,smote,0.07609615235623413,0.1,10,0.7480735126547765,0.7763908440010205,0.27999486066701623,0.5281928523340184,0.5265211683124279
glmnet,smote,0.07609615235623413,0.2,10,0.7522676728822217,0.7800723643041801,0.24855415683454274,0.5143132605693614,0.5485267763467644
glmnet,smote,0.07609615235623413,0.3,10,0.7561770571249544,0.7766037581758513,0.3380637707048166,0.5573337644403339,0.583844995396722
glmnet,smote,0.07609615235623413,0.4,10,0.7539859836995632,0.769759649663912,0.44835699502105897,0.6090583223424855,0.6124427510296462
glmnet,smote,0.07609615235623413,0.5,10,0.7550883929555047,0.7685859061111506,0.49101167047372846,0.6297987882924396,0.6373159036687047
glmnet,smote,0.07609615235623413,0.6,10,0.7360014153134568,0.7492235230785866,0.4582394438158877,0.6037314834472371,0.6484621563312885
glmnet,smote,0.07609615235623413,0.7,10,0.7254057123296991,0.7385990444882975,0.4191062998115137,0.5788526721499055,0.6473494656923972
glmnet,smote,0.07609615235623413,0.8,10,0.719861568844809,0.733326110845306,0.4046414389854565,0.5689837749153812,0.6424516388317971
glmnet,smote,0.07609615235623413,0.9,10,0.7082916515111882,0.7196696392443953,0.4369131331088304,0.5782913861766129,0.635222470652873
glmnet,smote,0.07609615235623413,1,10,0.7142383760271618,0.7255559168550226,0.43488500207571046,0.5802204594653665,0.6375790314419105
glmnet,smote,0.08418424622139925,0,10,0.7754255880892574,0.8069990143246791,0.2199548780110399,0.5134769461678595,0.4934566556975215
glmnet,smote,0.08418424622139925,0.05,10,0.76265437708300865,0.7920330647649622,0.26795136400554753,0.5299922143852548,0.5121736435975708
glmnet,smote,0.08418424622139925,0.1,10,0.745136043514398,0.7728648293301141,0.28312708443030793,0.5279959568802111,0.5286707757773731
glmnet,smote,0.08418424622139925,0.2,10,0.7532933681799479,0.7792371151795404,0.2707099448803806,0.5249735300299605,0.5553424863955702
glmnet,smote,0.08418424622139925,0.3,10,0.7587499710157934,0.7768604883502686,0.398980844624355,0.5879206664873118,0.5931762709949743
glmnet,smote,0.08418424622139925,0.4,10,0.7567908702537139,0.7718099005770261,0.4658309741801159,0.6188204373785711,0.625576113519393
glmnet,smote,0.08418424622139925,0.5,10,0.7491720075481438,0.7629870296454575,0.46638379693517446,0.614685413290316,0.6459300863928025
glmnet,smote,0.08418424622139925,0.6,10,0.729133967526391,0.742282303621573,0.43969453510563133,0.5909884193636021,0.6505125328599981
glmnet,smote,0.08418424622139925,0.7,10,0.7224647977883618,0.736304803829812,0.4009283069629846,0.5686165553963982,0.6417788585504332
glmnet,smote,0.08418424622139925,0.8,10,0.7097374473497221,0.7214310298720922,0.4267669392735002,0.5740989845727962,0.6353968927035011
glmnet,smote,0.08418424622139925,0.9,10,0.7137496215150892,0.7250890753686424,0.4378261785462987,0.5814576269574705,0.6356448086434826
glmnet,smote,0.08418424622139925,1,10,0.7117669808015687,0.7221255193417027,0.4353919733540778,0.5787587463478903,0.64327143400474
glmnet,smote,0.09313200592177617,0,10,0.7761292848288247,0.8077884976235624,0.21944726379784196,0.5136178807107021,0.49459447875739815
glmnet,smote,0.09313200592177617,0.05,10,0.7608998736211355,0.7901287417064277,0.26738377625349374,0.5287562589799607,0.513772373208157
glmnet,smote,0.09313200592177617,0.1,10,0.7429970345867916,0.7704056240910975,0.28361252132351183,0.5270090727073047,0.5312611344620248
glmnet,smote,0.09313200592177617,0.2,10,0.7508471881329827,0.7726443238177585,0.32472854492467806,0.5486864343712182,0.5640097917974581
glmnet,smote,0.09313200592177617,0.3,10,0.7569448349014148,0.7747238319962821,0.4097137636593442,0.5922187978278132,0.6028685787101886
glmnet,smote,0.09313200592177617,0.4,10,0.7587718174919575,0.772977764132427,0.4872086921457422,0.6300932281390845,0.6324955117346835
glmnet,smote,0.09313200592177617,0.5,10,0.7348932754494867,0.7481905624946689,0.4579091893883971,0.603049875941533,0.6492150728003728
glmnet,smote,0.09313200592177617,0.6,10,0.7249735130236495,0.7385560350312936,0.40271056528590055,0.5706333001585971,0.6435077516424121
glmnet,smote,0.09313200592177617,0.7,10,0.7154497100630944,0.7281922995282982,0.40953206706548806,0.5688621832968931,0.6371377930882286
glmnet,smote,0.09313200592177617,0.8,10,0.7104113622765877,0.721533234490998,0.4410087239075688,0.5812709791992834,0.6324953324171124
glmnet,smote,0.09313200592177617,0.9,10,0.7119397385212769,0.7223789053054358,0.43543163071448393,0.5789052680099599,0.6425552047954787
glmnet,smote,0.09313200592177617,1,10,0.714229843121192,0.7250644533492291,0.42032534643534064,0.5726948998922848,0.6440825999622969
glmnet,smote,0.10303080346176416,0,10,0.7761955287167644,0.8079046534430655,0.21893964958464399,0.5134221515138547,0.49553588806986787
glmnet,smote,0.10303080346176416,0.05,10,0.7590764964232486,0.7882050118450447,0.2643866757609442,0.5262958438029944,0.5151793329062626
glmnet,smote,0.10303080346176416,0.1,10,0.7439086285953558,0.7710465720442508,0.2854295639300281,0.5282380679871395,0.5340612910990344
glmnet,smote,0.10303080346176416,0.2,10,0.7529717542691354,0.7747921750699919,0.31034746592843815,0.542569820499215,0.5732029093593501
glmnet,smote,0.10303080346176416,0.3,10,0.7592649047652446,0.7772687073651702,0.4215950884121321,0.5994318978886511,0.6139427678773131
glmnet,smote,0.10303080346176416,0.4,10,0.750622179245872,0.7645420760350085,0.4752673075929775,0.619904691813993,0.6449102150722181
glmnet,smote,0.10303080346176416,0.5,10,0.7269903081294943,0.7398842360380568,0.4443900975411319,0.5921371667895943,0.649879641533785
glmnet,smote,0.10303080346176416,0.6,10,0.7186223576858406,0.7320049238538372,0.4046414389854565,0.5683231814196468,0.6395768607742685
glmnet,smote,0.10303080346176416,0.7,10,0.707197223704971,0.71829761682061,0.4403114859079631,0.5793045513642865,0.6295786575888098
glmnet,smote,0.10303080346176416,0.8,10,0.7123440729663645,0.7227987752928474,0.4415849013537155,0.5821918383232815,0.6397635697914639
glmnet,smote,0.10303080346176416,0.9,10,0.7121975474772209,0.7226402207745558,0.4277403683651652,0.5751902945698605,0.6440236878810109
glmnet,smote,0.10303080346176416,1,10,0.7296667547382955,0.7411231845735183,0.415422888619217,0.5782730365963676,0.6369184080997229
glmnet,smote,0.11398172257658408,0,10,0.775074974902166,0.8067568571667465,0.218432035371446,0.5125944462690962,0.4962383268141285
glmnet,smote,0.11398172257658408,0.05,10,0.7569435837788888,0.7858418572621012,0.26732785223153244,0.5265848547468168,0.5170141099539028
glmnet,smote,0.11398172257658408,0.1,10,0.7456931944936143,0.7725388474837022,0.2841133878983832,0.5283261176910427,0.5373373960094566
glmnet,smote,0.11398172257658408,0.2,10,0.7585135824513938,0.7796499536955401,0.3211964825227842,0.5504232181091622,0.5836748983720992
glmnet,smote,0.11398172257658408,0.3,10,0.7592049170248739,0.7760155172900861,0.4414880192720118,0.6087517682810489,0.6227100062658845
glmnet,smote,0.11398172257658408,0.4,10,0.7362739298174811,0.7496116949791407,0.4608503658589853,0.605231030419063,0.649998806474431
glmnet,smote,0.11398172257658408,0.5,10,0.7259288010496534,0.7395839839941472,0.40192931528590053,0.5707566496400238,0.6424982218569223
glmnet,smote,0.11398172257658408,0.6,10,0.7100585856181624,0.7218224520522704,0.4280137110252145,0.5749180815387425,0.6309136522054488
glmnet,smote,0.11398172257658408,0.7,10,0.7124336283928643,0.7232333506756177,0.4428310914387141,0.5830322210571659,0.634948218728668
glmnet,smote,0.11398172257658408,0.8,10,0.7112269894265132,0.7213653403308062,0.4316466183651652,0.5765059793479858,0.643426819614658
glmnet,smote,0.11398172257658408,0.9,10,0.7284665626604683,0.7401944546901285,0.4157947126225221,0.5779945836563253,0.636613804085512
glmnet,smote,0.11398172257658408,1,10,0.763845631114465,0.7781702031841179,0.35377483615910693,0.5659725196716124,0.6264096296968346
glmnet,smote,0.1260965909709399,0,10,0.7742586413886368,0.8058857730059696,0.218432035371446,0.5121589041887078,0.4972495100613149
glmnet,smote,0.1260965909709399,0.05,10,0.7556540309775904,0.7842485136828831,0.26900376531521253,0.5266261394990478,0.5198343424895607
glmnet,smote,0.1260965909709399,0.1,10,0.7526529143317168,0.7798041039479008,0.27423785766494896,0.5270209808064249,0.5415931254442612
glmnet,smote,0.1260965909709399,0.2,10,0.7588633928299504,0.7779064546625066,0.36159238445717046,0.5697494195598386,0.5929882636399885
glmnet,smote,0.1260965909709399,0.3,10,0.755198327942983,0.7707822521140204,0.4633365312248233,0.6170593916694218,0.6303000933518257
glmnet,smote,0.1260965909709399,0.4,10,0.7263208783575572,0.7391378001169479,0.45243237695289656,0.5957850885349222,0.6514158959717776
glmnet,smote,0.1260965909709399,0.5,10,0.7187427680772628,0.7320360005523865,0.4055455822438835,0.5687907913981349,0.6373110044721468
glmnet,smote,0.1260965909709399,0.6,10,0.7085936922690558,0.7195884444395225,0.4422754108007727,0.5809319276201477,0.6294608627568509
glmnet,smote,0.1260965909709399,0.7,10,0.7096560356347522,0.7192937070067608,0.4417569796992555,0.5805253433530081,0.6422405418857411
glmnet,smote,0.1260965909709399,0.8,10,0.7237710084971716,0.7352214556191282,0.4194547936762202,0.5773381246476742,0.6393760563974094
glmnet,smote,0.1260965909709399,0.9,10,0.7569865352194205,0.7709610325980665,0.3597845412729554,0.565372786935511,0.6265391533353157
glmnet,smote,0.1260965909709399,1,10,0.7964214586882128,0.8186711707321376,0.24707602837492976,0.5328735995535336,0.6236801299600943
glmnet,smote,0.13949912227207403,0,10,0.77270054560874335,0.8042794284311287,0.21783679727620792,0.5110581128536683,0.4983292227320675
glmnet,smote,0.13949912227207403,0.05,10,0.7545854492624267,0.7828597922572348,0.26973645495566917,0.526298123606452,0.5217409136525043
glmnet,smote,0.13949912227207403,0.1,10,0.7562594059972324,0.7835535989603568,0.26827143921497787,0.5259125190876673,0.5481303434023324
glmnet,smote,0.13949912227207403,0.2,10,0.7589722358312648,0.7771282642717761,0.39227465512380355,0.5847014596977899,0.6041739624479967
glmnet,smote,0.13949912227207403,0.3,10,0.749872480161933,0.7639668946101474,0.4653264760472948,0.6146466853287211,0.6447667249997604
glmnet,smote,0.13949912227207403,0.4,10,0.7235298594556441,0.7367603015139716,0.41819769763884174,0.5774789995764067,0.6465980273288311
glmnet,smote,0.13949912227207403,0.5,10,0.7080311028665067,0.7193403321385881,0.43624337286618253,0.5777918525023853,0.62831796105551
glmnet,smote,0.13949912227207403,0.6,10,0.71046219506664,0.720321248797957,0.4498758557430854,0.5850985522705212,0.6373283554429645
glmnet,smote,0.13949912227207403,0.7,10,0.7183332856366341,0.7297208500295261,0.4176690793905059,0.573694964710016,0.6418964029339225
glmnet,smote,0.13949912227207403,0.8,10,0.7471930454121234,0.760309852452545,0.3817350980540933,0.5710224752533192,0.6273135538576042
glmnet,smote,0.13949912227207403,0.9,10,0.7939831057498512,0.8161608899244446,0.24707602837492976,0.5316184591496872,0.6244611964918788
glmnet,smote,0.13949912227207403,1,10,0.8815552109530391,0.9167829108435683,0.11306629445402833,0.5149246026487984,0.5362097755479222
glmnet,smote,0.1543261793585188,0,10,0.7722675243938403,0.8038153112466195,0.21783679727620792,0.5108260542614137,0.49934055300940994
glmnet,smote,0.1543261793585188,0.05,10,0.7548832541806729,0.7829953185094394,0.27092693114614536,0.5269611248277923,0.5237687556568016
glmnet,smote,0.1543261793585188,0.1,10,0.7563540551846626,0.7832332448508991,0.2726334661279749,0.527933355489437,0.5539010342824069
glmnet,smote,0.1543261793585188,0.2,10,0.7604188739402595,0.7791377005003515,0.3880967295022003,0.5836172150012758,0.6146406762169967
glmnet,smote,0.1543261793585188,0.3,10,0.7372124155495862,0.7506091362820326,0.46006911585898536,0.605339126070509,0.6495300066271832
glmnet,smote,0.1543261793585188,0.4,10,0.7214288489662868,0.7350100883697332,0.4042990934798385,0.5696545909247859,0.6367353323242426
glmnet,smote,0.1543261793585188,0.5,10,0.7093470446274724,0.720415181969736,0.4423737988234945,0.5813944903966152,0.6278234758439205
glmnet,smote,0.1543261793585188,0.6,10,0.7115652901758233,0.7214308669775538,0.43875759104642936,0.5800942290119916,0.6424192746702118
glmnet,smote,0.1543261793585188,0.7,10,0.735529535320126,0.7480214493081219,0.40440348071251886,0.5762124650103204,0.6323694905684145
glmnet,smote,0.1543261793585188,0.8,10,0.7884284562914088,0.8089657857274446,0.2663156877240669,0.5376407367257557,0.6255583928717404
glmnet,smote,0.1543261793585188,0.9,10,0.8815353925248154,0.9167210503008637,0.1148206804189406,0.5157708653599021,0.564713322106213
glmnet,smote,0.1543261793585188,1,10,0.6388266418145636,0.6689283998725899,0.33677184466019416,0.502850122266392,0.502850122266392
glmnet,smote,0.1707291719653028,0,10,0.7719313621373884,0.803454831497356,0.21783679727620792,0.5106458143867819,0.5008371174714251
glmnet,smote,0.1707291719653028,0.05,10,0.7549179236086161,0.7828909612766131,0.27074091924138344,0.5268159402589982,0.5269959852513406
glmnet,smote,0.1707291719653028,0.1,10,0.7550423365610246,0.7815019039143651,0.27721165002380643,0.5293567769690858,0.5587773935560939
glmnet,smote,0.1707291719653028,0.2,10,0.7570652007360187,0.7756349236937964,0.3953642408576868,0.5854995822757416,0.622460070536101
glmnet,smote,0.1707291719653028,0.3,10,0.7247509632344343,0.7376601810240248,0.44523588133337216,0.5914480311786985,0.6504882549048008
glmnet,smote,0.1707291719653028,0.4,10,0.7115095201003919,0.72359372869022065,0.4259859722611695,0.5747898504756951,0.6297536626264129
glmnet,smote,0.1707291719653028,0.5,10,0.70918087501252,0.7188140189262187,0.45095535395095915,0.5848846864385889,0.6362130404741492
glmnet,smote,0.1707291719653028,0.6,10,0.7232600200612623,0.7347556983304415,0.41848391988981243,0.576619809110127,0.6381686222858716
glmnet,smote,0.1707291719653028,0.7,10,0.7744329136448405,0.7900941521576562,0.3402995157524514,0.5651968339550538,0.6264023534449913
glmnet,smote,0.1707291719653028,0.8,10,0.8785012351482597,0.913361201984814,0.12337668581705126,0.5183689439009326,0.5645925153428406
glmnet,smote,0.1707291719653028,0.9,10,0.6306247490700841,0.6576594140813111,0.36373813679502565,0.5106987754381684,0.5106987754381684
glmnet,smote,0.1707291719653028,1,10,0.5695775702282003,0.6,0.4,0.5,0.5
glmnet,smote,0.18887560283756186,0,10,0.7713745430069968,0.8028625205991284,0.21783679727620792,0.5103496589376681,0.5029418767300198
glmnet,smote,0.18887560283756186,0.05,10,0.7550493747543137,0.7827140790597804,0.270556248443411,0.5266351637515957,0.5312911918547173
glmnet,smote,0.18887560283756186,0.1,10,0.7575763699036016,0.7834140071548349,0.2715748649879431,0.527494436071389,0.5660880242609789
glmnet,smote,0.18887560283756186,0.2,10,0.7553792863001718,0.7739872675191044,0.4011348830979995,0.587561075308552,0.6265834722715463
glmnet,smote,0.18887560283756186,0.3,10,0.7211722830565711,0.7339173161303917,0.4277931826024901,0.5808552493664408,0.6452219553117073
glmnet,smote,0.18887560283756186,0.4,10,0.7069070694057625,0.7177967177989192,0.44312093058225044,0.5804588241905848,0.6256063294986702
glmnet,smote,0.18887560283756186,0.5,10,0.7120765899850673,0.7220411430028517,0.4382721541532255,0.5801566485780386,0.6417605128405481
glmnet,smote,0.18887560283756186,0.6,10,0.7456923462851766,0.7593379141098635,0.38199330916749963,0.5706656116386816,0.6263952657520392
glmnet,smote,0.18887560283756186,0.7,10,0.8077037221798132,0.8306895722676764,0.2390432560888847,0.5348664141782805,0.6153153341799761
glmnet,smote,0.18887560283756186,0.8,10,0.7246614463177906,0.7576594140813112,0.2637381367950256,0.5106987754381684,0.5132777898044169
glmnet,smote,0.18887560283756186,0.9,10,0.5695775702282003,0.6,0.4,0.5,0.5
glmnet,smote,0.18887560283756186,1,10,0.5695775702282003,0.6,0.4,0.5,0.5
glmnet,smote,0.20895077822144184,0,10,0.7701477662741296,0.8014713208278091,0.218432035371446,0.5099516780996276,0.5050531201314774
glmnet,smote,0.20895077822144184,0.05,10,0.7577659448441688,0.7850002940139251,0.27686173904209155,0.5309310165280083,0.5351779948448119
glmnet,smote,0.20895077822144184,0.1,10,0.7598581563891857,0.7816797427408896,0.3149786138787148,0.5483291783098022,0.5743994734808731
glmnet,smote,0.20895077822144184,0.2,10,0.7504137851651116,0.7665376979666847,0.43565322064487233,0.6010954593057785,0.6379739087729331
glmnet,smote,0.20895077822144184,0.3,10,0.7167265352451488,0.7294318222253607,0.4104721451174192,0.56995198367139,0.6335444408038082
glmnet,smote,0.20895077822144184,0.4,10,0.7090044301880736,0.7186978719029663,0.4547835589085551,0.5867407154057607,0.6315790615789352
